"Trtmt","Pot","Plant","Growth"
"Trtmt_A","Pot_1","1",3.5
"Trtmt_A","Pot_1","2",4
"Trtmt_A","Pot_1","3",3
"Trtmt_A","Pot_1","4",4.5
"Trtmt_A","Pot_2","1",2.5
"Trtmt_A","Pot_2","2",4.5
"Trtmt_A","Pot_2","3",5.5
"Trtmt_A","Pot_2","4",5
"Trtmt_A","Pot_3","1",3
"Trtmt_A","Pot_3","2",3
"Trtmt_A","Pot_3","3",2.5
"Trtmt_A","Pot_3","4",3
"Trtmt_B","Pot_1","1",5
"Trtmt_B","Pot_1","2",5.5
"Trtmt_B","Pot_1","3",4
"Trtmt_B","Pot_1","4",3.5
"Trtmt_B","Pot_2","1",3.5
"Trtmt_B","Pot_2","2",3.5
"Trtmt_B","Pot_2","3",3
"Trtmt_B","Pot_2","4",4
"Trtmt_B","Pot_3","1",4.5
"Trtmt_B","Pot_3","2",4
"Trtmt_B","Pot_3","3",4
"Trtmt_B","Pot_3","4",5
"Trtmt_C","Pot_1","1",5
"Trtmt_C","Pot_1","2",4.5
"Trtmt_C","Pot_1","3",5
"Trtmt_C","Pot_1","4",4.5
"Trtmt_C","Pot_2","1",5.5
"Trtmt_C","Pot_2","2",6
"Trtmt_C","Pot_2","3",5
"Trtmt_C","Pot_2","4",5
"Trtmt_C","Pot_3","1",5.5
"Trtmt_C","Pot_3","2",4.5
"Trtmt_C","Pot_3","3",6.5
"Trtmt_C","Pot_3","4",5.5
"Trtmt_D","Pot_1","1",8.5
"Trtmt_D","Pot_1","2",6
"Trtmt_D","Pot_1","3",9
"Trtmt_D","Pot_1","4",8.5
"Trtmt_D","Pot_2","1",6.5
"Trtmt_D","Pot_2","2",7
"Trtmt_D","Pot_2","3",8
"Trtmt_D","Pot_2","4",6.5
"Trtmt_D","Pot_3","1",7
"Trtmt_D","Pot_3","2",7
"Trtmt_D","Pot_3","3",7
"Trtmt_D","Pot_3","4",7
"Trtmt_E","Pot_1","1",6
"Trtmt_E","Pot_1","2",5.5
"Trtmt_E","Pot_1","3",3.5
"Trtmt_E","Pot_1","4",7
"Trtmt_E","Pot_2","1",6
"Trtmt_E","Pot_2","2",8.5
"Trtmt_E","Pot_2","3",4.5
"Trtmt_E","Pot_2","4",7.5
"Trtmt_E","Pot_3","1",6.5
"Trtmt_E","Pot_3","2",6.5
"Trtmt_E","Pot_3","3",8.5
"Trtmt_E","Pot_3","4",7.5
"Trtmt_F","Pot_1","1",7
"Trtmt_F","Pot_1","2",9
"Trtmt_F","Pot_1","3",8.5
"Trtmt_F","Pot_1","4",8.5
"Trtmt_F","Pot_2","1",6
"Trtmt_F","Pot_2","2",7
"Trtmt_F","Pot_2","3",7
"Trtmt_F","Pot_2","4",7
"Trtmt_F","Pot_3","1",11
"Trtmt_F","Pot_3","2",7
"Trtmt_F","Pot_3","3",9
"Trtmt_F","Pot_3","4",8
