"Block","FertilizerA","VarietyB","MainPlot","Yield"
"1","1","1","1",46.1871479159733
"1","2","1","2",56.5871479159733
"1","3","1","3",65.5871479159733
"1","4","1","4",78.6871479159733
"2","1","1","5",42.1218251136348
"2","2","1","6",70.1218251136348
"2","3","1","7",59.0218251136348
"2","4","1","8",66.1218251136348
"3","1","1","9",33.1692002947726
"3","2","1","10",49.6692002947726
"3","3","1","11",48.8692002947726
"3","4","1","12",58.2692002947726
"4","1","1","13",26.7709447198435
"4","2","1","14",31.0709447198435
"4","3","1","15",46.2709447198435
"4","4","1","16",48.6709447198435
"1","1","2","1",53.583230801285
"1","2","2","2",57.383230801285
"1","3","2","3",63.183230801285
"1","4","2","4",70.083230801285
"2","1","2","5",56.4680537014427
"2","2","2","6",67.5680537014427
"2","3","2","7",48.3680537014427
"2","4","2","8",65.2680537014427
"3","1","2","9",47.6636313796114
"3","2","2","10",46.1636313796114
"3","3","2","11",48.7636313796114
"3","4","2","12",61.3636313796114
"4","1","2","13",45.3147703430262
"4","2","2","14",50.9147703430262
"4","3","2","15",45.7147703430262
"4","4","2","16",57.5147703430262
"1","1","3","1",49.5215106364492
"1","2","3","2",59.8215106364492
"1","3","3","3",64.5215106364492
"1","4","3","4",68.8215106364492
"2","1","3","5",55.2738435161777
"2","2","3","6",67.2738435161777
"2","3","3","7",47.5738435161777
"2","4","3","8",66.7738435161777
"3","1","3","9",40.4229384702367
"3","2","3","10",41.1229384702367
"3","3","3","11",62.3229384702367
"3","4","3","12",45.3229384702367
"4","1","3","13",42.621620323474
"4","2","3","14",48.621620323474
"4","3","3","15",53.521620323474
"4","4","3","16",54.221620323474
"1","1","4","1",44.2414997996445
"1","2","4","2",63.9414997996445
"1","3","4","3",63.4414997996445
"1","4","4","4",71.4414997996445
"2","1","4","5",44.098791998763
"2","2","4","6",59.698791998763
"2","3","4","7",58.398791998763
"2","4","4","8",71.6987919987631
"3","1","4","9",26.1833053602939
"3","2","4","10",41.9833053602939
"3","3","4","11",50.5833053602939
"3","4","4","12",54.4833053602939
"4","1","4","13",35.0124289410656
"4","2","4","14",51.9124289410656
"4","3","4","15",52.1124289410656
"4","4","4","16",47.7124289410656
